αιγυπτια	【A】
ακρον	【A】
αλας	【N】
ανανεοω	【V】
ανισχυς	【V】
αντιμετρεω	【V】
απεχομαι	【V】
απεχω	【V】
αποκυλιω	【V】
αποτινασσω	【V】
αρην	【N】
αυλιζομαι	【V】
δει	【V】
δεκατη	【A】
διαφορα	【N】
δουλον	【A】
δωρεαν	【N】
εανπερ	【D】
εγκαλεω	【V】
εκκλαω	【V】
εκτρεφω	【V】
ελαχιστος	【A】
εμε	【R】
εμοι	【R】
εμου	【R】
ενι	【V】
εχις	【N】
ζηλωτος	【A】
ημας	【R】
ημεις	【R】
ημην	【A】
ημιν	【R】
ημων	【R】
κακεινος	【C R】
καλλιον	【A】
καταβαρεω	【V】
κρεισσον	【A】
κυκλω	【N】
λοιπος	【A】
με	【R】
μεθυσκω	【V】
μειζον	【A】
μειζων	【A】
μναομαι	【V】
μοι	【R】
μου	【R】
οικουμενη	【V】
οπτανομαι	【V】
ουχι	【D】
οφελον	【V】
πεδινος	【A】
πεζη	【A】
πλειστος	【A】
πλειων	【A】
που	【D】
προσδεομαι	【V】
προστρεχω	【V】
σε.1	【R】
σοι	【R】
σου	【R】
συναυξανω	【V】
ταμειον	【N】
ταχιστα	【A】
υμας	【R】
υμιν	【R】
υμων	【R】
υπαρχοντα	【V】
υπαρχος	【A】
φαγω	【V】
