60	15	21	Καβσεηλ<S>706968</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Εδραι<S>704038</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ιαγουρ<S>706370</S><m>lxx.N.NS</m>
60	15	22	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Κινα<S>707673</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Διμωνα<S>703709</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Αδαδα<S>700218</S><m>lxx.N.NS</m>
60	15	23	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Κεδες<S>707585</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ιθναζιφ<S>706705</S><m>lxx.N.NS</m>
60	15	24	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Τελεμ<S>712774</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Βαλωθ<S>702492</S><m>lxx.N.NS</m>
60	15	25	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> πόλις<S>710612</S><m>lxx.N.NSF</m><S>4172</S><S>74043</S> Ασερων<S>701928</S><m>lxx.N.GS</m> αὕτη<S>709858</S><m>lxx.RD.NSF</m><S>3778</S><S>73651</S> Ασωρ<S>702063</S><m>lxx.N.NS</m>
60	15	26	Αμαμ<S>700763</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σαμαα<S>711434</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Μωλαδα<S>709097</S><m>lxx.N.NS</m>
60	15	27	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ασεργαδδα<S>701923</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Βαιθφαλεθ<S>702437</S><m>lxx.N.NS</m>
60	15	28	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ασαρσουλα<S>701891</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Βηρσαβεε<S>702702</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> αἱ<S>709436</S><m>lxx.RA.NPF</m><S>3588</S><S>73459</S> κῶμαι<S>708022</S><m>lxx.N.NPF</m><S>2968</S><S>72955</S> αὐτῶν<S>702165</S><m>lxx.RD.GPF</m><S>846</S><S>70838</S> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> αἱ<S>709436</S><m>lxx.RA.NPF</m><S>3588</S><S>73459</S> ἐπαύλεις<S>705048</S><m>lxx.N.NPF</m><S>1886</S><S>71880</S> αὐτῶν<S>702165</S><m>lxx.RD.GPF</m><S>846</S><S>70838</S>
60	15	29	Βααλα<S>702334</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Αυιμ<S>702132</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ασεμ<S>701916</S><m>lxx.N.NS</m>
60	15	30	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ελθωδαδ<S>704444</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Χασιλ<S>713764</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ερμα<S>705430</S><m>lxx.N.NS</m>
60	15	31	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σικελεγ<S>711780</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Μεδεβηνα<S>708658</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σανσαννα<S>711496</S><m>lxx.N.NS</m>
60	15	32	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Λαβωθ<S>708049</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σελεϊμ<S>711639</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ρεμμων<S>711233</S><m>lxx.N.NS</m> πόλεις<S>710612</S><m>lxx.N.NPF</m><S>4172</S><S>74043</S> εἴκοσι<S>704085</S><m>lxx.M</m><S>1501</S><S>71498</S> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> ἐννέα<S>704754</S><m>lxx.M</m><S>1767</S><S>71761</S> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> αἱ<S>709436</S><m>lxx.RA.NPF</m><S>3588</S><S>73459</S> κῶμαι<S>708022</S><m>lxx.N.NPF</m><S>2968</S><S>72955</S> αὐτῶν<S>702165</S><m>lxx.RD.GPF</m><S>846</S><S>70838</S>
60	15	33	ἐν<S>704639</S><m>lxx.P</m><S>1722</S><S>71713</S> τῇ<S>709436</S><m>lxx.RA.DSF</m><S>3588</S><S>73459</S> πεδινῇ<S>710214</S><m>lxx.A.DSF</m><S>3977</S><S>73848</S> Εσθαολ<S>705486</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σαραα<S>711508</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ασνα<S>701976</S><m>lxx.N.NS</m>
60	15	34	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ραμεν<S>711165</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ζανω<S>705835</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Αδιαθαϊμ<S>700258</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ηναϊμ<S>706002</S><m>lxx.N.NS</m>
60	15	35	καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Ιεριμουθ<S>706618</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Οδολλαμ<S>709452</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Νεμρα<S>709251</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Σωχω<S>712678</S><m>lxx.N.NS</m> καὶ<S>707031</S><m>lxx.C</m><S>2532</S><S>72518</S> Αζηκα<S>700334</S><m>lxx.N.NS</m>
